longitud_onda,intensidad
3656.21856689453,66.0117878048412
3656.49871826172,74.879511223432
3656.77886962891,64.7343690956192
3657.05871582031,65.9824163222509
3657.33856201172,69.9773139372406
3657.61840820313,72.6226006967462
3657.89794921875,76.0597515982313
3658.17779541016,69.5134152916545
3658.45733642578,68.2346414062371
3658.73718261719,61.1313783615691
3659.01641845703,71.2416528327354
3659.29595947266,74.7734472193548
3659.57489013672,78.9979228208332
3659.85412597656,71.7266148528185
3660.13305664063,74.3032494830183
3660.41229248047,71.3982288683835
3660.69091796875,69.5533096665715
3660.97015380859,75.3353053610938
3661.24877929688,73.7708504036048
3661.52770996094,65.4073400579288
3661.80603027344,80.4801039821976
3662.0849609375,71.3769165360621
3662.36328125,65.0740182467892
3662.6416015625,66.5400759189312
3662.91961669922,85.807383653796
3663.19763183594,119.967074685497
3663.47595214844,134.299865080151
3663.75396728516,67.9707000844677
3664.03228759766,60.0782929388897
3664.30999755859,54.3315293486638
3664.58801269531,59.2269466503584
3664.86572265625,58.2397109477553
3665.14312744141,58.6659605680182
3665.42083740234,54.5715044142755
3665.6982421875,59.6207189052433
3665.97534179688,57.4776163129581
3666.25305175781,57.7193250922914
3666.53015136719,52.9926543791445
3666.80755615234,56.6942361266732
3667.08465576172,58.0498437856925
3667.36145019531,58.2383857451687
3667.63885498047,56.1942417816392
3667.91564941406,63.907694914392
3668.19213867188,79.5666780307922
3668.46893310547,68.8639418005167
3668.74542236328,72.2098486791321
3669.02191162109,68.6799109370707
3669.29840087891,67.529248773117
3669.57489013672,60.2992228579114
3669.85107421875,55.1454769580764
3670.12725830078,60.8466419378473
3670.40374755859,70.0832538057002
3670.67962646484,73.9428129834412
3670.95550537109,99.5648196696402
3671.23107910156,85.5312791471229
3671.50726318359,71.4760101963457
3671.78283691406,58.0014075624693
3672.05841064453,54.9259435627307
3672.333984375,55.2683075242317
3672.60955810547,53.5859576975578
3672.88513183594,51.7503687480725
3673.16040039063,56.8690355983986
3673.43566894531,53.8035289427952
3673.71063232422,61.7751215165609
3673.98620605469,74.2339511203636
3674.26086425781,101.943076029551
3674.53552246094,127.199872573108
3674.81048583984,76.8120095648827
3675.08514404297,65.1028643684823
3675.36010742188,56.8894685117867
3675.634765625,54.8328690936603
3675.90911865234,56.3021521822419
3676.18377685547,57.5790269624939
3676.45812988281,58.2557916298678
3676.73217773438,58.024605721175
3677.00622558594,58.9313142046615
3677.2802734375,65.0179155730557
3677.55432128906,64.5484194752083
3677.82867431641,64.2654978632231
3678.10241699219,56.1488984223446
3678.37646484375,57.649901349644
3678.64990234375,72.5394463787945
3678.92364501953,61.7326903495238
3679.19738769531,68.0929756870993
3679.47082519531,87.7293260077266
3679.74395751953,90.4037131638832
3680.01708984375,54.9504746926513
3680.29052734375,52.2802865713777
3680.56365966797,51.9399996210354
3680.83679199219,50.5280658200381
3681.10961914063,50.5580678157792
3681.38275146484,55.5897376848714
3681.65557861328,59.199856869777
3681.92840576172,64.2906860518129
3682.20092773438,62.148413773054
3682.47375488281,60.4724394581908
3682.74597167969,71.687372212611
3683.01849365234,70.7331039356576
3683.29071044922,64.4770423990945
3683.56292724609,67.2783453906905
3683.83544921875,77.7400728734705
3684.10705566406,101.924067209992
3684.37927246094,149.538944798535
3684.65118408203,232.349083145725
3684.92309570313,334.109951871043
3685.19500732422,172.531255982756
3685.46630859375,85.5290641808915
3685.73822021484,69.0237987412176
3686.00982666016,77.3804165746022
3686.28112792969,61.6706165894624
3686.55242919922,66.093262152101
3686.82373046875,70.9945410806755
3687.09503173828,112.551770801774
3687.36633300781,106.096762914861
3687.63732910156,79.8759235050467
3687.90832519531,78.063962365137
3688.17901611328,59.5886117628953
3688.44970703125,49.6645108355939
3688.720703125,52.057828560363
3688.99108886719,55.8484385845168
3689.26177978516,52.1423334819317
3689.53247070313,62.1934617766734
3689.80285644531,68.2057513085614
3690.07293701172,78.0416293455633
3690.34332275391,53.1609092364017
3690.61370849609,57.8215555129671
3690.88348388672,49.5628963476869
3691.15325927734,48.1386382164818
3691.42333984375,74.1707182032978
3691.69342041016,70.2337910972391
3691.962890625,92.8249061437085
3692.23266601563,65.0530562610272
3692.50213623047,54.61856734589
3692.77191162109,62.1814797588315
3693.04138183594,57.1055796773754
3693.310546875,68.8322198958493
3693.58001708984,66.6004385877578
3693.84887695313,55.8550233749022
3694.11804199219,60.1641090343431
3694.38720703125,59.1361553664235
3694.65576171875,56.0414520093522
3694.92492675781,68.9370136434788
3695.19348144531,64.4443298416873
3695.46234130859,80.6638527529708
3695.73089599609,78.4091324900704
3695.99975585938,60.4904552351339
3696.26831054688,62.4449646435722
3696.53656005859,72.0213911638931
3696.80480957031,75.3161611680718
3697.07275390625,97.453907292781
3697.34069824219,118.418121244257
3697.60894775391,147.56928160658
3697.87689208984,213.491886334581
3698.14483642578,147.364449455502
3698.41278076172,85.3784080998627
3698.68072509766,66.1054418137475
3698.94805908203,65.8247455474322
3699.21600341797,53.0872946778419
3699.48303222656,54.5288438929506
3699.75036621094,60.5362908171003
3700.01770019531,64.9747821249205
3700.28503417969,69.3519377969258
3700.55206298828,65.105978439012
3700.81939697266,60.9405354950638
3701.08612060547,51.4650193872186
3701.35314941406,56.2115967412766
3701.62017822266,68.1772768114385
3701.88690185547,48.9790959352473
3702.15301513672,51.2613174710224
3702.42004394531,57.2326030140882
3702.68646240234,67.547339607797
3702.95288085938,90.7898588811028
3703.21899414063,148.049813098754
3703.48571777344,115.11141665421
3703.75183105469,68.3768631935465
3704.01763916016,80.6238359764435
3704.28375244141,101.269135397268
3704.54986572266,117.058907888107
3704.81567382813,92.4816771878426
3705.08117675781,102.144386081385
3705.34698486328,123.603263232431
3705.61248779297,87.7552577936897
3705.87829589844,83.8229172352853
3706.14379882813,74.1375766378888
3706.40899658203,56.708248128755
3706.67419433594,58.5718121536895
3706.93939208984,61.4891523229812
3707.20458984375,72.483432932095
3707.46948242188,67.937361980766
3707.734375,66.38698704547
3707.99926757813,56.0924906790177
3708.26385498047,68.9688702468079
3708.52874755859,97.0028215961672
3708.79364013672,153.852382127355
3709.05822753906,192.437196896618
3709.32281494141,92.8232073460101
3709.58709716797,63.6010999000467
3709.85137939453,54.8490005504006
3710.11566162109,50.5963177668282
3710.37933349609,51.5249523968621
3710.64331054688,49.6060618299024
3710.90728759766,50.6225917343534
3711.17126464844,52.9566204317719
3711.43524169922,46.1959653675885
3711.69891357422,48.1236628881593
3711.96258544922,46.0638707683307
3712.22625732422,42.97267042478
3712.48992919922,50.6344376207689
3712.75329589844,50.8330136307214
3713.01666259766,47.549899534878
3713.27941894531,47.8942868569866
3713.54248046875,58.7655444454151
3713.80584716797,68.4469847474972
3714.06890869141,62.8926185819984
3714.33197021484,63.1917764013519
3714.5947265625,65.3242887853015
3714.85717773438,66.2708610176132
3715.11993408203,66.5279132021607
3715.38269042969,63.1782584034302
3715.64544677734,59.7759077616657
3715.90728759766,51.3638334441977
3716.16973876953,59.5248392022331
3716.43218994141,56.0303059748151
3716.69403076172,54.7796792512535
3716.95617675781,56.5829182829108
3717.21832275391,58.3216069110959
3717.48016357422,36.0069353673428
3717.74200439453,55.1733791095522
3718.00415039063,54.7356791443733
3718.26568603516,65.7921490038681
3718.52722167969,67.8103620755261
3718.78875732422,80.0927635266759
3719.04998779297,138.362534380629
3719.3115234375,249.922490344231
3719.57244873047,541.817213378856
3719.833984375,408.614972885881
3720.09490966797,87.7962085290354
3720.35614013672,64.9917995594367
3720.61676025391,51.462967700359
3720.87799072266,49.857640795455
3721.13861083984,57.2124294095036
3721.39923095703,53.5085327950596
3721.65954589844,69.8336410074233
3721.92047119141,84.3540898648333
3722.18078613281,123.302487054234
3722.44140625,110.27927987757
3722.70141601563,50.7842967009749
3722.96203613281,44.4040261449291
3723.22204589844,51.1424940860273
3723.48175048828,49.827160908305
3723.74206542969,44.9315683993373
3724.00146484375,53.0825677447514
3724.26116943359,54.3592994226083
3724.52117919922,51.9425876513397
3724.78088378906,55.4501276722084
3725.04028320313,48.9423914366689
3725.29998779297,43.5689142032281
3725.55938720703,46.3912377130336
3725.81848144531,41.5517809684787
3726.07757568359,45.8814382808646
3726.33697509766,52.6517478316226
3726.59576416016,66.1809406347566
3726.85485839844,80.7428376809488
3727.11364746094,109.576787261946
3727.37274169922,131.686282960845
3727.63122558594,80.6900260829036
3727.89001464844,54.5231233796288
3728.14849853516,48.9543648838788
3728.40698242188,54.3236662880803
3728.66546630859,58.6397295067458
3728.92364501953,56.8561623610563
3729.18212890625,80.7412090913365
3729.44000244141,121.271808364997
3729.69818115234,101.453165303719
3729.9560546875,61.5235680178967
3730.21392822266,59.8297780111733
3730.47180175781,69.8288044441548
3730.72967529297,80.2777071470151
3730.98724365234,90.8536973961432
3731.24481201172,73.7757247283962
3731.50238037109,64.6497437696995
3731.75994873047,66.8362257426843
3732.01690673828,66.3120215064514
3732.27416992188,75.8061742213815
3732.53143310547,77.402873150151
3732.78839111328,77.2083324269403
3733.04534912109,113.980385018497
3733.30230712891,72.1709460280133
3733.55926513672,67.7516647816666
3733.81591796875,98.5001101318591
3734.07257080078,214.481419022704
3734.32922363281,367.847608911161
3734.58587646484,705.203002711079
3734.84191894531,337.717374379038
3735.09826660156,88.9739949272874
3735.35461425781,71.3004980193448
3735.61096191406,60.1109260953093
3735.86669921875,59.5163046318194
3736.12274169922,92.3284981611133
3736.37878417969,145.325643014101
3736.63482666016,256.287889523149
3736.89056396484,424.492761895632
3737.14630126953,160.069359794009
3737.40173339844,69.559387349605
3737.65686035156,63.5681946528346
3737.91259765625,53.6035951512551
3738.16772460938,56.7582928449656
3738.42315673828,58.6877561904648
3738.67858886719,55.9051270858697
3738.93341064453,55.1519147792533
3739.18853759766,45.593026471351
3739.443359375,60.3995889618377
3739.69848632813,52.5706247136157
3739.95300292969,55.1580951796845
3740.20751953125,69.2755049709
3740.46203613281,83.1770187117401
3740.71685791016,146.873828029031
3740.97106933594,130.231157163967
3741.2255859375,99.4742850596415
3741.47979736328,80.2642726075765
3741.73400878906,59.4401983561175
3741.98822021484,52.35954271662
3742.24212646484,55.3959062439667
3742.49633789063,62.8506785968649
3742.74963378906,76.1043674639933
3743.00323486328,95.9297082468609
3743.25714111328,97.4027978273866
3743.5107421875,60.394668264923
3743.76434326172,60.6772237866218
3744.01794433594,62.2165649961796
3744.27124023438,54.321670298115
3744.52453613281,80.5330828261813
3744.77752685547,106.312089873509
3745.03112792969,187.607683986592
3745.28350830078,335.973020720715
3745.53649902344,261.939806323483
3745.78948974609,158.671612054522
3746.04217529297,82.4417619245588
3746.29516601563,59.8859495437105
3746.5478515625,63.8878140017086
3746.80023193359,58.5409395278619
3747.05261230469,56.9678275019475
3747.30499267578,70.2039887896216
3747.55737304688,97.4526573456165
3747.80914306641,142.577260363057
3748.06121826172,178.009070499879
3748.31329345703,102.879534690721
3748.56536865234,120.802895619198
3748.81713867188,185.718885902305
3749.06890869141,371.089994944764
3749.32067871094,426.360729118718
3749.57244873047,111.273188343214
3749.82391357422,66.6589769742756
3750.07537841797,59.9075869557143
3750.32684326172,66.2587315886223
3750.57800292969,78.445821483486
3750.82916259766,99.5868969952518
3751.08001708984,121.879918513142
3751.33117675781,165.031280187624
3751.58233642578,112.197715422496
3751.83319091797,86.06753687823
3752.08404541016,90.9618686165833
3752.33459472656,119.094702560165
3752.58514404297,182.074586517342
3752.83599853516,107.923226938248
3753.08624267578,60.2619691676941
3753.33618164063,58.7420865908261
3753.58673095703,58.4458826686705
3753.83697509766,46.0181763638845
3754.0869140625,49.2668105580159
3754.33715820313,50.872817239719
3754.58709716797,48.0421154787852
3754.83703613281,46.1949419461977
3755.08666992188,38.9632725268193
3755.33630371094,38.8840211957315
3755.58624267578,42.4653158119743
3755.83557128906,51.0453894915378
3756.08489990234,47.4612543549355
3756.33422851563,47.773677035742
3756.58355712891,58.7748135287297
3756.83288574219,63.838955792239
3757.08190917969,73.507114470051
3757.33093261719,115.650550704103
3757.57995605469,156.113084755168
3757.82867431641,261.919813494897
3758.07769775391,293.34668351049
3758.32611083984,124.248518935604
3758.57452392578,139.267796498964
3758.8232421875,219.507933887352
3759.07165527344,268.827406598062
3759.32006835938,132.291952217802
3759.56848144531,71.0127273518834
3759.81658935547,66.6688131744567
3760.06469726563,64.0226985351797
3760.31311035156,86.0949660269753
3760.56091308594,115.766020098443
3760.80871582031,169.935041744601
3761.05621337891,232.785536541577
3761.3037109375,129.257302610056
3761.55181884766,70.3143351239634
3761.79931640625,56.5400478611824
3762.04650878906,54.3435682241358
3762.29400634766,47.2581478990481
3762.54119873047,53.6929855035612
3762.78839111328,64.2488058065586
3763.03558349609,87.1958112984311
3763.28216552734,122.24503607984
3763.52935791016,197.446214994908
3763.77624511719,106.665886984314
3764.02282714844,76.3976731305185
3764.26971435547,62.619691417841
3764.51629638672,51.0668671536053
3764.76287841797,60.3227769268422
3765.00946044922,48.7049232604574
3765.25573730469,66.5444932855946
3765.50201416016,62.6009965845752
3765.74829101563,54.1367546976883
3765.99426269531,63.0002235544572
3766.23992919922,89.6816960069746
3766.48590087891,128.086261047227
3766.73187255859,152.675247169119
3766.97784423828,153.034973418454
3767.22351074219,71.0359944434298
3767.46917724609,56.6212625235703
3767.71453857422,53.1394551328153
3767.96020507813,42.7637691231302
3768.20526123047,44.4170560758194
3768.45031738281,44.5852920751353
3768.69567871094,46.4354686418311
3768.94073486328,47.9740591452792
3769.18579101563,48.3593232445227
3769.43084716797,42.801920877384
3769.67559814453,38.7371567243793
3769.92065429688,43.6781753352519
3770.16510009766,53.9679971770466
3770.40985107422,48.3180534301735
3770.654296875,58.5295687293773
3770.89874267578,48.5510993992541
3771.14288330078,57.0513198623156
3771.38732910156,59.2873925821361
3771.63116455078,62.0537310430874
3771.87561035156,62.1163802365953
3772.11944580078,47.1111049761663
3772.36328125,49.7025821812803
3772.607421875,45.0172556351218
3772.85095214844,43.5239499928623
3773.09478759766,41.2088765403776
3773.33862304688,40.7855148079733
3773.58154296875,46.5900250140147
3773.82507324219,50.8859471951745
3774.06860351563,41.2494153433442
3774.31182861328,48.1295412635912
3774.55505371094,42.1682360690152
3774.79797363281,50.0945903955656
3775.04089355469,47.5411586485869
3775.28411865234,47.1532975184748
3775.52703857422,42.6322270946112
3775.76965332031,51.5264871994116
3776.01226806641,47.4404710698924
3776.25457763672,43.8452695573755
3776.49719238281,36.42191949459
3776.73950195313,48.6484014641615
3776.98181152344,34.4121324555575
3777.22412109375,39.47577572553
3777.46643066406,42.9523317921391
3777.70843505859,47.3187984765386
3777.95043945313,51.2582661404469
3778.19244384766,52.0549492709941
3778.43444824219,50.2875249259949
3778.67584228516,50.9680011499767
3778.91754150391,39.2782536640032
3779.15924072266,43.0895614400823
3779.40032958984,48.7025991536844
3779.64202880859,46.0269264051033
3779.88342285156,54.3970021210544
3780.12451171875,78.799301932102
3780.36590576172,77.0435141973139
3780.60668945313,42.2988957686074
3780.84777832031,42.5187777910909
3781.0888671875,40.2000796393553
3781.32934570313,41.3961202517702
3781.57012939453,48.3166368141175
3781.81091308594,44.1111792335994
3782.05108642578,49.9012036818205
3782.29187011719,47.0613778580579
3782.53234863281,42.4130276338967
3782.77252197266,43.1922976999398
3783.01300048828,43.3951391096481
3783.25286865234,52.3694695454024
3783.49273681641,43.6475927523259
3783.73260498047,42.9270083824559
3783.97277832031,43.4274678415392
3784.21234130859,45.1555472799571
3784.45251464844,47.9890151490913
3784.69177246094,37.9331700458374
3784.93133544922,47.9577559409797
3785.17120361328,49.198529180102
3785.41046142578,49.5843471406417
3785.64971923828,60.8809255710583
3785.88897705078,65.6228426558306
3786.1279296875,50.2519393169463
3786.36688232422,52.2426198615878
3786.60552978516,45.043153719663
3786.84478759766,52.7132756121664
3787.08343505859,50.0861522604651
3787.32208251953,58.7374420808092
3787.56072998047,76.1929900283393
3787.79937744141,62.2039193335315
3788.03802490234,46.045622703238
3788.2763671875,49.1615712110993
3788.51440429688,45.3966026173529
3788.75274658203,43.8609251013412
3788.99078369141,47.0568373405314
3789.22882080078,47.0477707614409
3789.46685791016,53.9958861056401
3789.70458984375,61.9940833088756
3789.94232177734,73.8479952656898
3790.18005371094,56.8319745755907
3790.41778564453,40.8054544101092
3790.65551757813,55.2968004989293
3790.89263916016,70.3939299938996
3791.12976074219,76.0629287568445
3791.36688232422,53.719887381207
3791.60430908203,43.0044489050931
3791.84143066406,57.5914292757946
3792.07855224609,44.4055607183586
3792.31536865234,48.3249996271888
3792.55218505859,43.4206486092586
3792.78900146484,45.7665601812432
3793.02551269531,44.6083433312479
3793.26232910156,50.1467930041575
3793.49853515625,41.6819627832932
3793.73474121094,53.7801777802236
3793.97125244141,50.3244897903083
3794.20776367188,59.518453408667
3794.44366455078,81.6638659074703
3794.67987060547,115.351756948247
3794.91577148438,75.9856284289612
3795.15197753906,44.6662088694485
3795.38757324219,44.8989225254304
3795.62347412109,53.5134103363442
3795.85906982422,52.7673180649334
3796.09466552734,46.6415466104349
3796.32995605469,54.6125195144526
3796.56524658203,48.3589568831309
3796.80084228516,53.521362329953
3797.0361328125,52.286638225285
3797.27111816406,58.0851317965256
3797.50640869141,61.1111774756903
3797.74139404297,51.8358808381974
3797.97607421875,63.8869589025173
3798.21044921875,72.0270227418846
3798.44543457031,57.2224176603052
3798.68011474609,62.0034982810129
3798.91479492188,61.5520257835236
3799.14916992188,68.7127449905142
3799.38354492188,88.8148342124741
3799.61791992188,61.4994780305637
3799.85198974609,54.6153755281453
3800.08605957031,47.1503872924331
3800.32012939453,50.578700206475
3800.55419921875,52.5059665418678
3800.78765869141,51.0173220973783
3801.02172851563,44.4121641556879
3801.25549316406,49.4250571157241
3801.48895263672,56.2562262577953
3801.72271728516,42.2376606866268
3801.95617675781,43.3077115674406
3802.18963623047,50.8600038785566
3802.42279052734,50.6414451534868
3802.65594482422,41.4323430527647
3802.88909912109,50.1777642863358
3803.12194824219,58.707202583291
3803.35479736328,51.0128543659999
3803.58764648438,45.819622154302
3803.82049560547,49.8251475707569
3804.05334472656,48.4617722517638
3804.28588867188,46.2066797241846
3804.51843261719,59.2231743375169
3804.7509765625,59.0883068716311
3804.98291015625,63.4151299509936
3805.21545410156,56.3777182428729
3805.44738769531,49.5006052401998
3805.67932128906,67.4922096821971
3805.91125488281,90.09938631152
3806.14349365234,129.410678623383
3806.37512207031,221.341275650951
3806.60705566406,185.778385185675
3806.83868408203,72.1344155810564
3807.0703125,65.0725741926738
3807.30194091797,62.8381984960306
3807.53295898438,44.3386761942705
3807.76458740234,50.6160970418354
3807.99560546875,58.179164110635
3808.22662353516,54.1304040394917
3808.45764160156,51.2104309770823
3808.68896484375,47.1366182814648
3808.91967773438,52.870239758719
3809.150390625,64.9359119687032
3809.38110351563,82.1046386999684
3809.61181640625,49.7727658508733
3809.84222412109,42.0353665304592
3810.07293701172,49.7073403299057
3810.30334472656,45.7121443363897
3810.53344726563,45.1638569722952
3810.76354980469,45.7687983297177
3810.99395751953,47.1535479758491
3811.22406005859,46.6711382414137
3811.45355224609,41.7381401257654
3811.68365478516,50.5364611366195
3811.91345214844,47.3541484193807
3812.14294433594,40.2670519195616
3812.37274169922,58.5318700057865
3812.60223388672,71.1196243814382
3812.83172607422,72.8928799386592
3813.06060791016,67.4259835281598
3813.29010009766,65.024661040155
3813.51928710938,45.9754717643424
3813.74847412109,46.2719801120818
3813.97735595703,51.4668416090267
3814.20654296875,53.9322629865523
3814.43542480469,60.1749158014509
3814.66400146484,54.0585452171503
3814.89288330078,81.7784282974116
3815.12115478516,96.3485711397622
3815.34973144531,155.416299526837
3815.57800292969,217.783372184299
3815.80627441406,118.777390739224
3816.03454589844,62.3463985609072
3816.26281738281,55.2345848150592
3816.49078369141,52.6567099187167
3816.71905517578,52.9863531810702
3816.94671630859,54.3310305705109
3817.17437744141,64.2018727773522
3817.40203857422,68.8317675310944
3817.62969970703,65.9868168113747
3817.85736083984,75.8103894979129
3818.08502197266,67.5126093127073
3818.31237792969,54.3570031429504
3818.53942871094,50.8836956223055
3818.76678466797,54.4293514852249
3818.99383544922,56.5911904684906
3819.22088623047,74.9921785347393
3819.44793701172,110.577854711456
3819.67498779297,180.313863552439
3819.90142822266,267.682345983691
3820.12817382813,454.724085614899
3820.35461425781,245.486457869422
3820.58135986328,85.0225317796668
3820.80780029297,68.4285153755908
3821.03424072266,70.3192038986094
3821.26037597656,72.2613508151014
3821.48651123047,72.7943531700541
3821.71264648438,76.6249289465911
3821.93878173828,79.7269579439036
3822.16430664063,80.461503831859
3822.39013671875,77.617326798371
3822.61627197266,93.7720521345131
3822.84149169922,107.125920992571
3823.06732177734,159.473695775032
3823.29284667969,203.70583514033
3823.51806640625,135.678836802404
3823.74359130859,112.107023840469
3823.96881103516,107.943847028526
3824.19403076172,133.60787541987
3824.41925048828,89.1178707381714
3824.6435546875,74.7429507015232
3824.86877441406,88.0729372947899
3825.09338378906,127.138432795547
3825.31829833984,177.160012162723
3825.54290771484,308.612873183422
3825.76751708984,219.580284976473
3825.99182128906,75.9100383752814
3826.21612548828,61.571307429557
3826.44073486328,62.8765597407505
3826.6650390625,56.0287756811109
3826.88873291016,76.8467945036375
3827.11303710938,90.8335607845807
3827.33673095703,119.936694403188
3827.56072998047,182.075319806727
3827.78442382813,109.431330361007
3828.00811767578,81.0729181017217
3828.23181152344,107.264089343022
3828.45550537109,86.4126556577802
3828.67889404297,71.2628796397685
3828.90228271484,77.0978780088108
3829.12536621094,85.6721883298992
3829.34844970703,71.3135426375006
3829.57153320313,67.6977007255767
3829.79461669922,52.8699422000769
3830.01739501953,58.4039603214059
3830.24017333984,54.6847630872249
3830.46295166016,60.0227088827267
3830.68542480469,65.9201642859899
3830.908203125,65.380124564223
3831.13067626953,74.6430623122264
3831.35284423828,83.7457356517332
3831.57501220703,94.7472533176112
3831.79718017578,105.999322897505
3832.01965332031,113.867211200424
3832.24182128906,87.7734937170599
3832.46368408203,77.2891732392185
3832.685546875,72.7490113909469
3832.90710449219,72.7420910464371
3833.12896728516,90.0124688770717
3833.35083007813,113.042137474815
3833.57208251953,153.285622495654
3833.7939453125,203.611049778605
3834.01489257813,256.005817198659
3834.23583984375,137.053151851394
3834.45739746094,70.0607354225069
3834.67834472656,72.9489506360789
3834.89959716797,75.8598684609255
3835.12054443359,84.8385545160011
3835.34118652344,104.506963875097
3835.56182861328,152.929687608532
3835.78277587891,163.836754816169
3836.00311279297,125.944098065899
3836.22344970703,146.953185815237
3836.44378662109,198.641650839884
3836.66412353516,144.947931221255
3836.884765625,92.1531239241874
3837.10479736328,90.6551754944801
3837.32482910156,96.5838113523983
3837.54486083984,116.777528104869
3837.76489257813,138.411013721249
3837.98461914063,149.625152877665
3838.20434570313,114.866845050716
3838.42376708984,80.2142488669608
3838.64318847656,68.9676562339538
3838.86260986328,67.139612949284
3839.08203125,75.5531860223478
3839.30114746094,89.2495951665596
3839.52056884766,103.119915432792
3839.73968505859,105.229534911625
3839.95849609375,137.172819032814
3840.17761230469,193.998027511159
3840.39672851563,181.853892496347
3840.61492919922,181.851022212612
3840.83374023438,165.863531884332
3841.05255126953,79.5860949037937
3841.27075195313,63.5655499802649
3841.4892578125,58.4645493952345
3841.70745849609,53.2227741234167
3841.92596435547,53.9133762254462
3842.14385986328,57.5090899598044
3842.36236572266,58.818093081732
3842.58026123047,72.9183985184573
3842.79815673828,79.8250667592565
3843.01574707031,71.8973587048575
3843.23333740234,64.6108909148209
3843.45123291016,55.8961796578312
3843.66851806641,69.1274253315907
3843.88610839844,61.3056566190647
3844.10339355469,54.4921242388925
3844.32067871094,53.0007426731743
3844.53826904297,49.4306706827317
3844.75524902344,51.7346479274156
3844.97222900391,50.738995681749
3845.18890380859,55.3086631777449
3845.40557861328,45.6991393616996
3845.62255859375,50.6131815563153
3845.83923339844,55.2951678368312
3846.05590820313,51.7417515199455
3846.27227783203,58.2037082472893
3846.48895263672,61.7259556419153
3846.70532226563,71.2167890994519
3846.92169189453,61.5163354563124
3847.13745117188,55.2144057902228
3847.353515625,51.5211780313968
3847.56927490234,51.6625804882141
3847.78533935547,49.2508239083574
3848.00109863281,50.0175494795955
3848.21685791016,50.6424513482796
3848.4326171875,55.8597931426498
3848.64807128906,51.6420547334283
3848.86352539063,73.1642726455974
3849.07897949219,78.4857476526794
3849.29412841797,64.5958135394162
3849.50927734375,69.7331721713178
3849.72442626953,77.4526187065416
3849.93957519531,63.5077325351491
3850.15441894531,50.1079669038582
3850.36926269531,46.936612750671
3850.58410644531,48.0485729007005
3850.79864501953,51.9304028817169
3851.01318359375,42.5535638320298
3851.22802734375,39.7399876414253
3851.44226074219,49.4396660598093
3851.65649414063,44.3213071349983
3851.87042236328,45.3405492701396
3852.0849609375,50.4982324695818
3852.29888916016,43.94109842565
3852.51281738281,44.2650824136477
3852.72674560547,49.3767224888326
3852.94067382813,51.9011768447969
3853.154296875,48.1325445155216
3853.36791992188,52.8995285301925
3853.58154296875,51.7883766320137
3853.79516601563,50.8530003181755
3854.00817871094,56.9101200558765
3854.22149658203,55.3243461774842
3854.43481445313,63.5336244656783
3854.64782714844,70.3882651328423
3854.86083984375,81.8998430885282
3855.07385253906,109.728451036377
3855.28686523438,115.077454086938
3855.49926757813,153.808204791713
3855.71228027344,126.628655203679
3855.92498779297,111.970490959217
3856.13708496094,119.966621728139
3856.34948730469,62.2796209042492
3856.56188964844,48.8443422398031
3856.77398681641,47.6587470262299
3856.98638916016,50.7643160870364
3857.19818115234,50.7918403160122
3857.41027832031,49.2101704474978
3857.6220703125,50.9990290234455
3857.83386230469,51.7862028807183
3858.04595947266,60.1177215141632
3858.25744628906,58.6954077414304
3858.46862792969,59.3253815461512
3858.67980957031,76.5666417418111
3858.8916015625,90.2698602769019
3859.10278320313,118.883362667047
3859.31396484375,165.969450320868
3859.52514648438,304.513225503251
3859.73602294922,278.756105836616
3859.94689941406,88.0432128893334
3860.15808105469,63.3867031542464
3860.36895751953,58.9906075381736
3860.57952880859,60.901619076017
3860.78948974609,55.5047786264205
3861.00006103516,58.6958715863315
3861.21063232422,47.9028006967515
3861.4208984375,54.4353113294273
3861.63116455078,47.9421203713418
3861.84143066406,52.5193730576195
3862.05169677734,50.9381007132699
3862.26135253906,52.3231590680165
3862.47131347656,53.4163040176104
3862.68127441406,57.8865283760263
3862.89031982422,69.2838608213782
3863.10028076172,77.3256873483393
3863.30993652344,106.617276436873
3863.51898193359,160.600524661291
3863.72863769531,146.040961100692
3863.93768310547,92.3683980401489
3864.14703369141,81.1132852665012
3864.35607910156,74.3043111375973
3864.56512451172,85.2039878930498
3864.77416992188,69.7710044185251
3864.98291015625,60.0705525316457
3865.19134521484,75.4776507272373
3865.40008544922,63.8974292546614
3865.60852050781,50.1811351669818
3865.81726074219,47.0577859160255
3866.02569580078,48.9258436297561
3866.23382568359,48.2603337243166
3866.44195556641,58.3176923146772
3866.65008544922,43.8888659048461
3866.85821533203,53.0451171257779
3867.06573486328,52.2535809539422
3867.27386474609,53.596918249806
3867.48138427734,59.8544169821747
3867.68920898438,40.2276893499544
3867.89672851563,49.6042816479287
3868.10455322266,48.058717561925
3868.31176757813,48.6014958887001
3868.51928710938,48.0761093771784
3868.72650146484,45.9638429541792
3868.93371582031,49.353319066992
3869.140625,48.1043902208265
3869.34753417969,49.7774677503832
3869.55444335938,44.8324251989367
3869.76104736328,43.541994348126
3869.96795654297,53.9634180807702
3870.17456054688,48.8349058757931
3870.38116455078,47.6864839310785
3870.58746337891,54.0068107761625
3870.79406738281,54.0626426025479
3871.00006103516,50.5087042187404
3871.20666503906,53.0722673341875
3871.41235351563,53.9283476241771
3871.61865234375,55.5980790952931
3871.82434082031,62.940923697058
3872.03002929688,66.7844813671358
3872.23571777344,75.8252058152271
3872.44171142578,61.6523081704729
