Wave   ,Sample   ,Dark     ,Reference
339.074,  308.043,  306.155,  307.855
339.156,  302.423,  298.176,  303.395
339.237,  329.113,  325.035,  327.765
339.319,  300.773,  294.935,  300.045
339.400,  313.813,  309.065,  311.225
339.482,  283.853,  278.165,  280.605
339.564,  320.573,  317.026,  316.575
339.645,  307.093,  304.595,  308.105
339.727,  296.543,  290.216,  294.375
339.808,  323.193,  317.685,  322.555
339.890,  306.223,  299.956,  302.415
339.971,  319.373,  307.016,  315.055
340.053,  341.323,  336.746,  335.255
340.134,  299.343,  296.535,  298.415
340.216,  321.603,  315.556,  319.645
340.297,  304.123,  298.396,  301.525
340.379,  320.013,  314.736,  316.975
340.460,  308.453,  306.685,  306.615
340.542,  301.253,  294.535,  297.775
340.623,  316.633,  307.926,  312.435
340.705,  300.563,  297.516,  295.795
340.786,  295.243,  289.685,  291.925
340.868,  310.063,  308.826,  304.055
340.949,  287.833,  285.605,  286.145
341.030,  327.923,  321.435,  328.715
341.112,  283.193,  280.565,  284.075
341.193,  274.253,  270.135,  273.595
341.274,  322.083,  322.176,  320.965
341.356,  327.643,  320.716,  321.795
341.437,  303.243,  301.635,  300.825
341.518,  314.413,  307.176,  314.795
341.600,  326.763,  320.866,  322.465
341.681,  332.373,  328.866,  332.375
341.762,  330.493,  325.206,  323.705
341.844,  292.933,  287.146,  292.185
341.925,  314.563,  308.225,  311.205
342.006,  326.573,  320.426,  323.055
342.087,  292.003,  288.095,  292.095
342.169,  312.713,  307.026,  309.845
342.250,  291.233,  286.935,  285.935
342.331,  304.133,  298.706,  299.075
342.412,  312.063,  307.655,  310.045
342.493,  294.553,  289.415,  293.325
342.575,  330.053,  327.095,  327.355
342.656,  323.093,  318.466,  318.265
342.737,  336.273,  329.836,  330.295
342.818,  311.583,  307.996,  309.015
342.899,  318.493,  314.505,  317.165
342.980,  310.343,  306.695,  310.155
343.061,  308.543,  303.065,  304.715
343.143,  321.133,  319.535,  319.565
343.224,  310.873,  306.706,  305.915
343.305,  306.673,  299.625,  303.115
343.386,  308.443,  297.996,  300.475
343.467,  308.033,  303.155,  305.535
343.548,  309.663,  304.176,  305.935
343.629,  320.613,  316.405,  317.625
343.710,  325.353,  322.766,  321.015
343.791,  326.343,  325.065,  327.935
343.872,  304.613,  298.975,  297.795
343.953,  320.373,  314.826,  316.625
344.034,  324.983,  319.475,  324.485
344.115,  311.833,  304.255,  303.425
344.196,  303.593,  298.935,  302.165
344.277,  297.683,  293.306,  294.615
344.358,  310.743,  304.755,  307.345
344.439,  294.993,  293.975,  294.205
344.520,  303.363,  298.546,  300.975
344.601,  320.613,  314.646,  315.525
344.681,  308.483,  302.426,  303.825
344.762,  290.453,  283.466,  287.625
344.843,  284.463,  275.996,  281.125
344.924,  312.543,  303.635,  306.085
345.005,  293.933,  287.176,  288.725
345.086,  311.273,  307.665,  309.725
345.167,  295.593,  293.986,  295.575
345.247,  329.503,  323.896,  328.905
345.328,  320.513,  315.315,  317.705
345.409,  310.193,  307.056,  309.355
345.490,  311.223,  308.415,  314.245
345.571,  316.043,  304.875,  312.045
345.651,  287.443,  279.456,  279.055
345.732,  311.883,  307.285,  312.275
345.813,  318.643,  311.836,  317.355
345.894,  287.323,  285.785,  287.595
345.974,  313.103,  309.556,  311.845
346.055,  299.083,  296.435,  295.735
346.136,  311.093,  304.405,  306.245
346.216,  331.123,  324.945,  328.565
346.297,  308.963,  306.565,  304.225
346.378,  295.493,  291.996,  294.005
346.458,  311.813,  307.375,  313.405
346.539,  308.773,  302.306,  305.975
346.620,  310.233,  305.815,  306.685
346.700,  290.143,  288.755,  289.765
346.781,  289.043,  284.556,  286.765
346.861,  307.593,  304.336,  307.325
346.942,  308.873,  304.336,  302.715
347.023,  320.233,  317.885,  316.005
347.103,  303.523,  297.396,  302.825
347.184,  300.463,  294.475,  296.785
347.264,  296.703,  294.565,  296.805
347.345,  291.493,  290.526,  295.525
347.425,  290.433,  285.125,  290.565
347.506,  286.583,  283.595,  283.195
347.586,  296.303,  289.725,  292.435
347.667,  313.103,  307.616,  304.445
347.747,  313.603,  311.116,  310.775
347.828,  302.083,  296.486,  296.465
347.908,  308.353,  303.306,  307.175
347.988,  306.583,  298.655,  306.125
348.069,  314.183,  311.056,  311.395
348.149,  310.983,  303.956,  309.065
348.230,  313.953,  309.956,  310.945
348.310,  287.513,  284.185,  285.715
348.390,  289.443,  288.526,  288.625
348.471,  308.893,  303.665,  305.125
348.551,  293.313,  290.695,  293.935
348.632,  295.063,  289.505,  294.065
348.712,  295.333,  292.706,  295.115
348.792,  332.993,  329.836,  329.985
348.873,  289.313,  281.905,  283.045
348.953,  294.873,  289.845,  290.395
349.033,  301.773,  297.466,  299.465
349.113,  288.293,  286.076,  286.905
349.194,  307.073,  301.595,  304.825
349.274,  307.423,  304.796,  307.395
349.354,  305.193,  303.046,  308.435
349.434,  302.813,  300.116,  301.925
349.515,  322.523,  316.486,  322.185
349.595,  305.583,  302.206,  302.035
349.675,  312.033,  305.635,  308.015
349.755,  301.723,  296.746,  297.615
349.835,  308.843,  301.195,  307.695
349.916,  301.773,  298.435,  303.915
349.996,  293.913,  291.105,  291.745
350.076,  321.213,  312.375,  317.645
350.156,  284.003,  284.836,  287.665
350.236,  316.683,  314.116,  311.925
350.316,  297.523,  292.975,  295.765
350.396,  312.003,  305.646,  310.065
350.476,  306.983,  301.826,  304.275
350.556,  301.583,  293.966,  299.935
350.637,  323.793,  321.005,  321.825
350.717,  295.783,  288.445,  291.825
350.797,  305.843,  302.616,  305.905
350.877,  297.003,  289.875,  294.705
350.957,  304.063,  297.635,  300.095
351.037,  307.733,  298.556,  303.455
351.117,  301.683,  296.276,  296.555
351.197,  304.903,  303.366,  306.305
351.277,  302.703,  300.556,  301.575
351.357,  317.273,  308.806,  314.445
351.437,  311.023,  306.105,  307.755
351.516,  321.143,  317.986,  318.355
351.596,  300.923,  292.896,  296.025
351.676,  296.403,  290.405,  294.265
351.756,  335.393,  323.426,  326.135
351.836,  318.893,  313.866,  317.935
351.916,  300.933,  297.905,  298.975
351.996,  307.733,  303.996,  305.265
352.076,  305.673,  303.486,  303.085
352.156,  324.503,  319.556,  320.405
352.235,  305.843,  301.255,  300.955
352.315,  317.063,  312.456,  314.415
352.395,  315.173,  308.206,  309.425
352.475,  323.663,  315.405,  320.955
352.555,  335.363,  330.236,  330.635
352.634,  328.373,  321.956,  326.705
352.714,  307.383,  302.595,  304.055
352.794,  356.853,  354.466,  358.075
352.874,  325.723,  314.685,  317.555
352.953,  342.723,  337.676,  339.095
353.033,  322.853,  319.306,  320.925
353.113,  335.753,  332.135,  336.575
353.193,  331.723,  328.046,  329.935
353.272,  336.183,  333.135,  334.365
353.352,  313.133,  307.035,  311.285
353.432,  352.603,  343.005,  347.495
353.511,  334.113,  326.185,  330.665
353.591,  365.273,  361.616,  362.555
353.671,  335.453,  331.926,  333.015
353.750,  335.643,  332.296,  331.275
353.830,  321.983,  313.646,  317.015
353.909,  344.573,  339.836,  343.655
353.989,  321.473,  317.385,  320.255
354.069,  323.673,  319.456,  319.155
354.148,  342.553,  335.035,  339.585
354.228,  318.543,  315.695,  316.905
354.307,  336.283,  329.405,  332.345
354.387,  328.363,  322.095,  322.965
354.466,  319.803,  311.635,  316.045
354.546,  339.293,  335.135,  337.645
354.625,  324.053,  319.815,  320.355
354.705,  326.443,  324.246,  326.865
354.784,  321.883,  316.445,  318.195
354.864,  322.013,  316.635,  317.385
354.943,  337.343,  333.695,  339.105
355.023,  312.553,  310.996,  312.285
355.102,  366.643,  362.866,  363.435
355.181,  320.823,  315.966,  318.045
355.261,  346.613,  338.056,  342.165
355.340,  310.383,  303.845,  307.115
355.420,  345.253,  340.105,  342.305
355.499,  329.553,  322.975,  325.635
355.578,  318.993,  315.276,  316.885
355.658,  338.223,  332.875,  333.745
355.737,  326.033,  317.576,  319.005
355.816,  326.333,  323.276,  324.605
355.896,  322.983,  316.026,  321.355
355.975,  313.653,  307.355,  310.055
356.054,  313.353,  311.935,  312.455
356.133,  298.173,  290.565,  293.305
356.213,  328.723,  324.845,  324.825
356.292,  310.933,  304.016,  309.325
356.371,  314.213,  314.146,  314.035
356.451,  326.463,  324.755,  327.685
356.530,  355.333,  349.496,  350.795
356.609,  321.563,  311.146,  315.535
356.688,  321.863,  316.475,  316.165
356.767,  311.293,  304.695,  309.855
356.846,  330.293,  327.035,  327.235
356.926,  348.703,  340.016,  343.965
357.005,  320.683,  318.345,  318.565
357.084,  310.023,  304.466,  308.385
357.163,  321.333,  317.706,  317.185
357.242,  323.483,  320.146,  319.515
357.321,  318.113,  314.496,  316.575
357.400,  321.253,  321.236,  318.865
357.479,  323.943,  317.725,  320.795
357.559,  329.283,  321.405,  325.705
357.638,  300.963,  300.616,  298.815
357.717,  317.083,  313.746,  311.555
357.796,  331.363,  329.266,  330.875
357.875,  314.473,  314.466,  313.455
357.954,  314.093,  310.155,  313.855
358.033,  323.043,  323.405,  320.935
358.112,  332.823,  329.966,  328.315
358.191,  321.043,  315.276,  318.965
358.270,  295.583,  295.505,  297.695
358.349,  326.973,  321.625,  323.725
358.428,  326.943,  322.445,  326.125
358.507,  325.583,  321.366,  325.105
358.585,  325.253,  320.355,  325.525
358.664,  334.483,  332.266,  334.505
358.743,  331.113,  323.776,  326.515
358.822,  340.653,  334.475,  338.195
358.901,  314.353,  309.176,  309.505
358.980,  317.503,  310.885,  313.735
359.059,  331.613,  328.616,  332.255
359.138,  334.643,  329.415,  328.565
359.216,  326.263,  322.225,  327.485
359.295,  309.793,  309.475,  309.515
359.374,  334.993,  330.026,  333.455
359.453,  320.183,  316.345,  320.885
359.532,  311.763,  304.526,  308.455
359.610,  324.193,  319.556,  323.285
359.689,  335.793,  331.116,  333.025
359.768,  319.043,  313.706,  315.305
359.847,  310.733,  302.065,  305.385
359.925,  305.853,  304.105,  307.215
360.004,  305.323,  299.565,  302.585
360.083,  323.033,  320.165,  321.795
360.161,  310.803,  305.676,  309.885
360.240,  294.503,  288.725,  291.455
360.319,  321.143,  318.276,  317.225
360.397,  327.783,  324.986,  331.265
360.476,  324.493,  318.296,  324.355
360.555,  350.523,  345.565,  346.835
360.633,  308.573,  304.456,  304.945
360.712,  314.853,  309.056,  311.825
360.790,  334.123,  330.065,  331.185
360.869,  313.973,  310.266,  313.085
360.948,  326.623,  322.466,  322.235
361.026,  305.503,  300.065,  301.245
361.105,  311.933,  306.116,  309.875
361.183,  329.923,  324.725,  326.345
361.262,  309.473,  302.375,  307.465
361.340,  310.023,  305.815,  306.875
361.419,  292.893,  289.896,  290.845
361.497,  348.563,  340.926,  346.955
361.576,  323.383,  317.736,  323.245
361.654,  347.543,  342.736,  343.615
361.733,  300.683,  297.366,  297.305
361.811,  332.503,  329.065,  331.875
361.890,  299.393,  292.595,  293.595
361.968,  320.503,  313.706,  316.715
362.046,  338.693,  335.296,  335.795
362.125,  345.183,  337.435,  340.865
362.203,  318.813,  314.635,  316.745
362.282,  333.323,  328.676,  334.675
362.360,  323.533,  318.315,  323.125
362.438,  322.963,  313.565,  317.495
362.517,  362.903,  357.725,  357.035
362.595,  347.083,  340.956,  345.025
362.673,  340.273,  334.576,  338.035
362.752,  331.043,  326.366,  329.445
362.830,  343.823,  343.155,  338.795
362.908,  326.923,  322.885,  326.315
362.986,  338.113,  333.595,  334.645
363.065,  334.333,  326.405,  330.985
363.143,  364.553,  359.875,  363.525
363.221,  325.393,  313.755,  319.675
363.299,  320.163,  315.845,  315.595
363.378,  334.213,  327.546,  328.495
363.456,  312.283,  304.326,  305.295
363.534,  334.083,  323.996,  327.895
363.612,  333.533,  327.546,  330.285
363.690,  343.563,  337.885,  341.915
363.769,  356.413,  349.336,  354.965
363.847,  337.093,  332.326,  333.935
363.925,  312.453,  303.095,  306.775
364.003,  361.393,  350.866,  351.845
364.081,  347.693,  336.345,  339.765
364.159,  339.713,  331.836,  334.695
364.237,  351.603,  341.276,  343.025
364.315,  332.753,  318.866,  320.765
364.393,  365.153,  350.935,  355.465
364.471,  348.403,  328.185,  329.975
364.549,  356.503,  333.026,  334.495
364.627,  362.893,  323.095,  327.065
364.705,  372.273,  311.135,  310.945
364.783,  441.573,  323.496,  332.235
364.861, 1004.313,  331.396,  334.915
364.939, 3536.783,  314.086,  319.855
365.017,  811.393,  306.046,  310.735
365.095,  375.303,  322.116,  324.495
365.173,  382.933,  345.556,  349.605
365.251,  387.763,  341.535,  344.665
365.329,  532.783,  346.466,  345.195
365.407, 1150.683,  318.345,  321.385
365.485,  471.313,  344.826,  348.395
365.563,  363.623,  344.306,  346.815
365.641,  344.273,  331.896,  331.005
365.719,  350.463,  337.095,  336.965
365.796,  346.303,  334.926,  336.075
365.874,  358.303,  347.426,  349.165
365.952,  323.253,  309.516,  312.925
366.030,  351.843,  334.866,  333.525
366.108,  368.503,  326.345,  328.575
366.185,  622.503,  338.396,  343.695
366.263,  873.753,  334.646,  340.035
366.341,  386.283,  334.125,  339.925
366.419,  345.913,  331.535,  331.355
366.496,  355.013,  342.655,  345.225
366.574,  334.563,  325.826,  329.315
366.652,  356.553,  345.296,  349.635
366.730,  372.623,  365.475,  368.065
366.807,  337.833,  330.845,  334.945
366.885,  330.893,  321.135,  327.175
366.963,  338.913,  329.016,  331.635
367.040,  355.143,  345.815,  352.465
367.118,  331.513,  321.875,  325.205
367.196,  350.613,  341.896,  344.715
367.273,  340.763,  335.845,  338.245
367.351,  333.913,  328.155,  331.125
367.428,  365.133,  355.016,  356.915
367.506,  335.763,  329.225,  333.905
367.584,  365.333,  360.216,  363.085
367.661,  350.953,  341.785,  346.585
367.739,  338.163,  328.466,  334.835
367.816,  328.603,  320.345,  324.175
367.894,  344.033,  339.146,  345.755
367.971,  341.913,  329.885,  333.335
368.049,  356.783,  349.586,  353.435
368.126,  325.633,  314.625,  317.265
368.204,  360.423,  351.836,  352.775
368.281,  356.623,  353.225,  355.775
